id,political_party,tweet
1339927318052167680,partido popular,"""Le pedimos al Gobierno de Sánchez es que no repita el Plan E de Zapatero de hace diez años, porque los fondos europeos son determinantes para salir de esta crisis, pero solo si se usan bien"".  👉 @AlmeidaPP_ durante el lanzamiento de la campaña del @PPE_ES #SOYRESPONSABLE  https://t.co/H0wjeYoz0v"
1339923935522123776,partido popular,"""¿Por qué si la ministra de Educación mandó a sus hijos a un colegio concertado, no deja que los demás puedan hacer lo mismo? Es la hipocresía que tiene la izquierda habitualmente"". #StopLeyCelaá  👉 @AlmeidaPP_ durante el lanzamiento de la campaña del @PPE_ES #SOYRESPONSABLE  https://t.co/hIhl12jBUc"
1339920150003331072,partido popular,"""Si los jóvenes lideráis a la sociedad en estos momentos, en la Navidad, con lo que todos sabemos lo que suponen estas fechas, habremos dado un paso de gigante para ganar la batalla contra el virus"".  👉 @AlmeidaPP_ durante el lanzamiento de la campaña del @PPE_ES #SOYRESPONSABLE  https://t.co/QtizqnLAct"
1339918694764392450,partido popular,"""Esta es una campaña que tiene que alcanzar a todos los jóvenes que, con independencia de lo que piensen, tienen en sus manos la responsabilidad en estos momentos de poder parar esta pandemia"".  👉 @AlmeidaPP_ durante el lanzamiento de la campaña del @PPE_ES  #SOYRESPONSABLE  https://t.co/EPgBth6G59"
1339906434117607424,partido popular,"🎙️ Ya está disponible el nuevo podcast de #ActivemosEspaña, en el que hablamos de la 'Ley Celaá' con @montesinospablo, @DiezMoneo, @eossoriocrespo y @PabloRuzV  #StopLeyCelaá  🎧 https://t.co/Ebv6yDV9Mr 🎧 https://t.co/XvxVVVJ08A 🎧 https://t.co/AlSVRBc3sa 🎧 https://t.co/DSQASuONox  https://t.co/u7igza0mmH"
1339894279569895424,partido popular,🔵 Creemos en la libertad y queremos que los padres puedan elegir libremente el centro de educación que quieren para sus hijos #StopLeyCelaá  👇 @cucagamarra  👇  https://t.co/JMEWyPtr9g
1339836798839771136,partido popular,"El Gobierno no se va a poder esconder eternamente.   El Tribunal Supremo pedirá investigar la gestión del coronavirus y Sánchez e Illa tendrán que dar las explicaciones que no quieren dar ni en el Congreso, ni en el Senado.   https://t.co/6J5i4cwJxN"
1339826675006189568,partido popular,"☀  Buenos días y #FelizViernes a todos, aquí os dejamos nuestra agenda para el día de hoy 👇   📆   https://t.co/S74g2KqN64  https://t.co/3T2YBK3ENo"
1339687004003549188,partido popular,"""Se han recogido 2 mill. de firmas de personas a las que ni siquiera se ha escuchado. El Gobierno ha planteado una ley educativa sin escuchar a ningún colectivo implicado, por ello en cuanto lleguemos al Gobierno la derogaremos"". #StopLeyCelaá  🎙️ @jaimedeolano en @24horas_rne  https://t.co/J8uApipN1J"
1339685504883843079,partido popular,"""@pablocasado_ ha tendido la mano en múltiples ocasiones ofreciendo pactos de Estado sobre innumerables temas y Sánchez siempre ha dicho no o ni siquiera ha contestado. No se puede pretender la sumisión, una negociación no es así"".  🎙️ @jaimedeolano en @24horas_rne  https://t.co/GrY61q5JOT"
1339684413400084482,partido popular,"""El antiguo PSOE se ha transformado en el Partido Sanchista y cada vez se distingue menos de Podemos. A veces, al escucharlos, cuesta distinguirlos"".  🎙️ @jaimedeolano en @24horas_rne  https://t.co/hjlYRBClqQ"
1339683930501312512,partido popular,"""Hace escasos días, Sánchez se dignó a llamar a @pablocasado_ después de 55 días, y no le llamo para hablar de la pandemia o de asuntos económicos que es lo que le preocupa a los españoles, sino de la renovación del CGPJ"".  🎙️ @jaimedeolano en @24horas_rne  https://t.co/eDkZPZF6hS"
1339671710035890176,partido popular,"📻 En unos minutos, @jaimedeolano estará en los micrófonos de @24horas_rne.  🕙 A las 22:00h., podrás escuchar la entrevista en directo aquí👉🏼 https://t.co/jfY5yzqxOE  https://t.co/jdJsFHhLLs"
1339564383253520384,partido popular,"""Nuestro proyecto está destinado a entenderse con una amplísima mayoría de españoles, que en estos momentos de crisis económica y social que hay, lo que quieren es preservar valores esenciales de nuestra convivencia"".  📺 @AlmeidaPP_ en @yaesmediodiatv  https://t.co/kZZxp90aCq"
1339563551216775170,partido popular,"""Lo que dice el ministro Illa de que cada comunidad tiene libertad para aumentar las restricciones, induce a cierta confusión. Es muy difícil que los ciudadanos puedan percibir la gravedad de la situación si cada comunidad decide las medidas"".  📺 @AlmeidaPP_ en @yaesmediodiatv  https://t.co/T3UmLev6Gy"
1339554548671770625,partido popular,📺 En unos minutos @AlmeidaPP_ será entrevistado en @yaesmediodiatv   👇 Podrás seguirlo en directo a través de este enlace 👇  https://t.co/xAwLGECtts  https://t.co/OJwRskyLin
1339550714973069312,partido popular,"""Los vocales del CGPJ mayoritariamente están en contra de las injerencias del Gobierno, en su labor que tiene que tener la independencia que consagra la Constitución y que también están reclamando las instituciones europeas"".  👉 @pablocasado_  https://t.co/BRltR00F10"
1339549321721753600,partido popular,"""El Gobierno tiene la responsabilidad que le marca la Ley para liderar la respuesta contra el coronavirus, y ese marco que se tiene que aplicar en toda España, son las CC.AA. las que lo están adaptando"".  👉 @pablocasado_  https://t.co/xilrIWb6t6"
1339548279147786243,partido popular,"""No puede haber miembros del Gobierno de España criticando al jefe del Estado, y eso es una responsabilidad que tiene Pedro Sánchez, de poner orden en su Gobierno y de dejar de permitir que Podemos ataque a las instituciones"".  👉 @pablocasado_  https://t.co/obG7XMCfq2"
1339547013499801603,partido popular,"""Estamos viendo un Gobierno descabezado en el que sus líos internos hacen que se despreocupe de los españoles y los deje abandonados en las preocupaciones reales, que son el empleo, la educación y la salud"".  👉 @pablocasado_  https://t.co/8Aq0KVoFbs"
1339546390293307396,partido popular,"""Los jóvenes en Cataluña tienen que tener el derecho a poder recibir las clases en catalán y en castellano, y todos los españoles tenemos el deber de conocer la lengua común en toda España, que debe seguir siendo vehicular"".  👉 @pablocasado_  https://t.co/ygcvE1W6vl"
1339544077277290498,partido popular,"""No puede ser que el cava de esta tierra esté compitiendo en Estados Unidos con un 25% de aranceles, cuando otras regiones vitivinícolas como la del champagne, está exenta por una buena negociación que ha hecho Francia con EEUU"".  👉 @pablocasado_  https://t.co/3xMEPljcrr"
1339534916321751040,partido popular,➡️ A las 12:30h. @pablocasado_ visita Pontons (Barcelona) y atenderá a los medios de comunicación.  📡 Podrás seguirlo en directo a través de nuestras redes y página web  https://t.co/6WGpUWq5JJ  https://t.co/JI5fQ4jtVq
1339506543327363072,partido popular,"🔴 Con este Gobierno, los radicales ganan y los españoles pierden  👇 @cucagamarra  👇  https://t.co/3sZuWXXjSK"
1339492942990495745,partido popular,"""La política de migración del Gobierno es bochornosa, empezaron haciéndose fotos con el Aquarius y dando lecciones de humanidad, y ahora lo que hacen es mentir, porque han ocultado lo que están haciendo y no dan explicaciones"".  📺 @anapastorjulian en @canalsur  https://t.co/k2cmCO5seZ"
1339491537504362497,partido popular,"""El Gobierno ha entrado en el juego de sus socios y ha traído al Parlamento una Ley para impedir que el Poder Judicial pueda tomar sus propias decisiones, y esto es gravísimo"".  📺 @anapastorjulian en @canalsur  https://t.co/tLUZXWqaax"
1339489519247237121,partido popular,"""Este Gobierno ha llevado a España a una crisis sanitaria, social, económica e institucional sin precedentes y, ayer en el Pleno del Congreso, en lugar de dar explicaciones a los españoles, atacó a la oposición"".  📺 @anapastorjulian en @canalsur  https://t.co/CUGLCTgeBC"
1339475975961079818,partido popular,📺 A las 9:15h. será entrevistada @anapastorjulian en @canalsur   👇🏻 Podrás seguir la entrevista en directo a través de este enlace 👇🏻  https://t.co/CKSUVCAyQp  https://t.co/UYuZ9sckym
1339465711735980033,partido popular,"☀  Buenos días y #FelizJueves a todos, aquí os dejamos nuestra agenda para el día de hoy 👇   📆   https://t.co/S74g2KqN64  https://t.co/A8ZrrUEbR4"
1339330314146095104,partido popular,"Nadie mejor que un diputado que conoce a la perfección el periodismo, para defender la libertad de expresión y de prensa, tan cuestionadas ahora en España.  Gran intervención de @montesinospablo.  https://t.co/bMxYO4bQPo"
1339237412837470208,partido popular,"🔴 @TeoGarciaEgea: ""Señor Iglesias, sea valiente, ¿debe dimitir un Gobierno que miente? Responda"".  ""Vayan juntos a las próximas elecciones, así los españoles ganamos, usted sigue manejando a Sánchez y sabremos que el Partido Popular es la única alternativa a ese desgobierno"".  https://t.co/uQE2ta9kwN"
1339236299966980102,partido popular,"🔴 @TeoGarciaEgea: ""Sr. Sánchez, ¿dónde dice en la Constitución que Iglesias tiene que manejar a los jueces?""  🔴 ""Usted, Sr. Iglesias, va camino del Supremo por tres graves delitos y, con el historial de Podemos, es normal que lo único que le preocupe es controlar a los jueces"".  https://t.co/gUoYgBcvQa"
1339227746245947400,partido popular,"🔴 @pablocasado_ a Sánchez en la #SesiónDeControl: ""Solo hoy le hemos ofrecido ocho acuerdos. Usted solo sabe gobernar con cesarismo, se pasa todos los semáforos en rojo y no respeta a las instituciones ni a la oposición"".  https://t.co/v6IyhCKGwf"
1339222145092771844,partido popular,🌟 Se dice Feliz Navidad. No es tan difícil.  https://t.co/NzV7E1wA5p
1339219805304401922,partido popular,"""Señor Sánchez, es usted el que ha cambiado y el que denigra la historia de su partido y la de España pactando con los radicales que dicen públicamente que quieren derribar esta gran nación, que sobrevivirá incluso a pesar de ustedes"".  👉 @pablocasado_  https://t.co/RTwX4KORBI"
1339218611001503750,partido popular,"""Ya que habla de transparencia, ¿le parece transparencia no reconocer el dato de muertos? ¿Le parece transparencia negar las actas del imaginario comité de expertos? ¿Le parece transparencia cerrar el Portal de Transparencia? Un poco de respeto señor Sánchez"".   👉 @pablocasado_  https://t.co/rOu9fsm7tp"
1339217156924432384,partido popular,"""En Alemania llora una estadista, en España se ríe un frívolo: usted. Su réplica de 50 folios para llegar al telediario es como un monólogo del Club de la Comedia en un funeral"".  👉 @pablocasado_ a Pedro Sánchez  https://t.co/kg6HCAauBp"
1339214152192167938,partido popular,📡 Réplica de @pablocasado_ a Pedro Sánchez en el Pleno del Congreso.  https://t.co/31trMXafPx
1339166518177914880,partido popular,Pablo Casado vuelve a recortar distancias con Pedro Sánchez.  💪🏻Seguimos.  https://t.co/cbbs92FZy8  https://t.co/1oz4Ykn64x
1339141754558279680,partido popular,"🔵 ""Sánchez quiere pasar de un 'Estado de derecho' a un 'derecho al Estado' para acabar en un 'Estado sin derecho'. No se puede tolerar que el Gobierno negocie indultos o  delitos de sedición a la carta para que le aprueben los Presupuestos"".  @pablocasado_  https://t.co/FkhtYdDX3O"
1339138959797006337,partido popular,"""Los #PGE2021 ahondan en la deuda pública, el déficit, el despilfarro e incluyen unos impuestos disparados. Son los PGE más caros de la historia, solo para contentar a sus socios"".   💪🏻Los únicos que salen más fuertes de esta crisis son Otegi, Rufián e Iglesias.  @pablocasado_  https://t.co/Wj2RrTsuBI"
1339136935932080128,partido popular,"⚠️""Esto no es un estado de alarma es una alarma de Estado"".  👉🏻""Desde el PP hemos planteado un plan b jurídico y un pacto de Estado sanitario y ni siquiera nos contestaron. En esta crisis sanitaria, el Gobierno es un cero a la izquierda"".  @pablocasado_  https://t.co/XWefmqiECt"
1339134496495505408,partido popular,"""Sánchez no se cansa de mentir. Viene a dar cuenta del estado de alarma tras 70.000 españoles fallecidos, cifra que no se ha dignado a reconocer. Viene a hablar de expertos tras reconocer que no existían o habla de test de antígenos que aún no han validado"".  👉🏻 @pablocasado_  https://t.co/nJUKD3K5QZ"
1339132073542627328,partido popular,📡Pablo Casado interviene en el Pleno del Congreso  ⬇️⬇️  https://t.co/NDJrxD1wbX
1339102436213084160,partido popular,¡Buenos días y #FelizMiércoles!  👉🏼Ya puedes consultar nuestra agenda  https://t.co/S74g2KqN64  https://t.co/2dsyYmJ2iK
1338931558904958977,partido popular,"🚨 Ni expertos, ni actas, ni vergüenza.  https://t.co/ETC0nUy5u3"
1338874799955775490,partido popular,"🔴 Primero el comité existía, luego no, después eran funcionarios y, tras decirnos que no podíamos conocer sus nombres primero por proteger sus nombres y después por “cuestiones de tiempo”, ahora nos enteramos de que no existen actas de dichas reuniones.  https://t.co/kZjqfqpuMJ"
1338831644434849794,partido popular,"""Si el PSOE quiere hablar de corrupción, que convoquen un Pleno monográfico en el Congreso con todas sus condenas""  👉🏻@cucagamarra tras la Junta de Portavoces  https://t.co/MIDsAo5S32"
1338793731135336449,partido popular,"Invitar a tus amigos de vacaciones a costa del contribuyente, no es algo que forme parte de la esfera privada de Sánchez.  El Gobierno de la transparencia se está pareciendo cada vez más al de la ""tramparencia"".  https://t.co/905EfgMTo7"
1338771209312489472,partido popular,"📺 @alejandroTGN en @LaHoraTVE: ""En las próximas elecciones catalanas solo me preocupa el sorpasso de los constitucionalistas a los separatistas y ese es el trabajo que estamos haciendo. Hay una doble alternativa al separatismo y al 'Sanchismo' y se llama Partido Popular"".  https://t.co/DnzGRCqShf"
